-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,, 
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
671,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
335,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-673,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-337,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,1,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
671,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
335,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-1,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-337,337,,,
-673,337,,,
-673,337,,,
-673,337,,,
-673,337,,,
